time,frequency,confidence
4.292,494.532,0.946300
4.296,494.927,0.955040
4.300,495.193,0.960888
4.304,495.283,0.966142
4.308,495.283,0.967682
4.312,495.204,0.969169
4.316,495.205,0.968533
4.320,495.175,0.968727
4.324,495.338,0.966326
4.328,495.362,0.966090
4.332,495.619,0.962313
4.336,495.634,0.961609
4.340,495.706,0.961468
4.344,495.698,0.961690
4.348,495.689,0.962059
4.352,495.564,0.965429
4.356,495.514,0.965336
4.360,495.345,0.967653
4.364,495.365,0.969000
4.368,495.289,0.969426
4.372,495.430,0.968692
4.376,495.419,0.966682
4.380,495.530,0.964674
4.384,495.630,0.964499
4.388,495.760,0.961217
4.392,495.657,0.961393
4.396,495.549,0.961992
4.400,495.326,0.963940
4.404,495.203,0.966213
4.408,495.068,0.969272
4.412,494.940,0.971143
4.416,494.806,0.972136
4.420,494.754,0.971514
4.424,494.821,0.971119
4.428,494.878,0.970257
4.432,494.957,0.968274
4.436,495.019,0.965120
4.440,495.221,0.963287
4.444,495.298,0.958548
4.448,495.404,0.953753
4.452,495.274,0.945302
4.456,495.133,0.937798
4.460,494.806,0.927919
4.464,494.466,0.916500
4.468,494.029,0.888946
4.472,493.644,0.820507
4.476,493.424,0.743746
4.480,493.491,0.626281
4.484,493.804,0.571476
4.488,494.378,0.414900
4.492,530.809,0.215049
4.496,588.515,0.136516
4.500,588.439,0.326458
4.504,588.827,0.582612
4.508,588.869,0.807056
4.512,589.220,0.903546
4.516,589.932,0.926066
4.520,589.640,0.936095
4.524,589.694,0.951652
4.528,589.817,0.956661
4.532,589.690,0.963480
4.536,589.439,0.968747
4.540,589.256,0.965813
4.544,589.464,0.967795
4.548,589.700,0.968066
4.552,589.708,0.973651
4.556,589.939,0.974001
4.560,590.303,0.971733
4.564,590.567,0.973452
4.568,590.548,0.973625
4.572,590.838,0.975359
4.576,591.137,0.975217
4.580,591.342,0.972914
4.584,591.301,0.971113
4.588,591.448,0.967876
4.592,591.573,0.968895
4.596,591.552,0.967439
4.600,591.669,0.969189
4.604,591.569,0.973515
4.608,591.432,0.973104
4.612,591.457,0.969301
4.616,591.169,0.971913
4.620,591.128,0.975263
4.624,591.197,0.973007
4.628,591.146,0.970286
4.632,591.471,0.967286
4.636,591.668,0.963259
4.640,591.729,0.953434
4.644,591.663,0.947053
4.648,591.605,0.953303
4.652,591.772,0.937713
4.656,591.545,0.918688
4.660,591.041,0.905007
4.664,591.398,0.901347
4.668,590.932,0.888357
4.672,591.273,0.800327
4.676,591.663,0.717110
4.680,592.313,0.552476
4.684,593.471,0.312091
4.688,658.090,0.287089
4.692,744.289,0.514149
4.696,744.574,0.710949
4.700,744.946,0.794218
4.704,745.497,0.857997
4.708,745.616,0.890500
4.712,745.776,0.903227
4.716,745.922,0.910320
4.720,745.944,0.916011
4.724,745.644,0.923639
4.728,745.749,0.923424
4.732,745.748,0.924521
4.736,745.524,0.926777
4.740,745.450,0.926229
4.744,745.272,0.928342
4.748,745.190,0.926490
4.752,745.207,0.926476
4.756,745.109,0.929317
4.760,745.221,0.929852
4.764,745.370,0.928697
4.768,745.246,0.932396
4.772,745.332,0.931814
4.776,745.500,0.930059
4.780,745.570,0.928793
4.784,745.726,0.926316
4.788,745.832,0.923675
4.792,745.782,0.922249
4.796,745.837,0.918990
4.800,745.802,0.917602
4.804,745.883,0.911011
4.808,745.940,0.908180
4.812,745.926,0.906935
4.816,745.973,0.902562
4.820,746.131,0.897953
4.824,745.997,0.896716
4.828,746.097,0.889789
4.832,745.960,0.882811
4.836,745.663,0.876885
4.840,745.478,0.862657
4.844,744.916,0.848210
4.848,744.539,0.822800
4.852,744.089,0.797760
4.856,743.552,0.764157
4.860,743.320,0.740648
4.864,742.347,0.698643
4.868,741.725,0.599844
4.872,741.520,0.503657
4.876,741.175,0.464560
4.880,741.095,0.525515
4.884,740.937,0.398696
4.888,740.003,0.330679
4.892,664.114,0.308139
4.896,665.030,0.352331
4.900,664.420,0.432557
4.904,663.398,0.561170
4.908,662.379,0.754123
4.912,662.040,0.858233
4.916,661.830,0.902464
4.920,661.143,0.920155
4.924,660.934,0.928964
4.928,660.733,0.937571
4.932,660.464,0.942277
4.936,660.356,0.948136
4.940,660.078,0.949989
4.944,659.767,0.952034
4.948,659.691,0.956540
4.952,659.651,0.955359
4.956,659.671,0.955798
4.960,659.732,0.959576
4.964,659.704,0.959854
4.968,659.655,0.961926
4.972,659.820,0.962987
4.976,659.819,0.964016
4.980,659.826,0.965233
4.984,659.719,0.965167
4.988,659.827,0.965384
4.992,660.070,0.966027
4.996,660.292,0.966204
5.000,660.378,0.966068
5.004,660.354,0.965333
5.008,660.473,0.965138
5.012,660.628,0.965562
5.016,660.691,0.964811
5.020,660.678,0.964564
5.024,660.609,0.964227
5.028,660.484,0.963317
5.032,660.438,0.962453
5.036,660.533,0.961474
5.040,660.566,0.961218
5.044,660.673,0.962076
5.048,660.662,0.962232
5.052,660.669,0.961407
5.056,660.766,0.961529
5.060,660.816,0.962029
5.064,660.890,0.963097
5.068,660.861,0.963768
5.072,660.718,0.963327
5.076,660.487,0.964185
5.080,660.166,0.964615
5.084,660.286,0.964744
5.088,660.291,0.964109
5.092,660.206,0.963954
5.096,660.457,0.961385
5.100,660.358,0.957328
5.104,660.082,0.943756
5.108,659.983,0.927847
5.112,659.992,0.908518
5.116,659.569,0.802602
5.120,659.054,0.477840
5.124,591.661,0.352346
5.128,543.749,0.396036
5.132,476.500,0.432582
5.136,439.788,0.401056
5.140,439.815,0.437148
5.144,439.860,0.510874
5.148,439.762,0.547687
5.152,439.752,0.627154
5.156,439.689,0.672921
5.160,439.780,0.703825
5.164,439.830,0.735149
5.168,439.894,0.767197
5.172,440.014,0.775831
5.176,440.058,0.790880
5.180,439.996,0.781038
5.184,439.973,0.800569
5.188,439.920,0.816277
5.192,439.941,0.820230
5.196,439.885,0.834688
5.200,439.908,0.851550
5.204,439.979,0.863382
5.208,440.011,0.879288
5.212,439.876,0.884163
5.216,439.907,0.895585
5.220,439.930,0.902987
5.224,439.936,0.900733
5.228,439.782,0.899434
5.232,439.734,0.900935
5.236,439.695,0.900257
5.240,439.615,0.891292
5.244,439.748,0.898975
5.248,440.005,0.889095
5.252,440.059,0.880833
5.256,440.006,0.865926
5.260,440.048,0.795116
5.264,440.081,0.736324
5.268,440.215,0.578903
5.272,440.290,0.425576
5.276,440.142,0.342305
5.280,440.101,0.294065
5.284,440.095,0.319593
5.288,440.037,0.284425
5.292,399.928,0.396067
5.296,345.552,0.331223
5.300,304.310,0.238836
5.304,281.900,0.200867
5.308,280.283,0.282258
5.312,279.078,0.471229
5.316,276.934,0.615895
5.320,276.469,0.722192
5.324,276.760,0.749117
5.328,277.483,0.800991
5.332,277.945,0.857056
5.336,278.177,0.894508
5.340,278.338,0.917674
5.344,278.695,0.932049
5.348,278.846,0.938682
5.352,278.904,0.941546
5.356,278.882,0.942685
5.360,278.996,0.940862
5.364,279.049,0.939896
5.368,279.029,0.941412
5.372,278.919,0.942155
5.376,278.676,0.943351
5.380,278.320,0.949113
5.384,278.157,0.951563
5.388,278.269,0.949859
5.392,278.291,0.945995
5.396,278.351,0.942478
5.400,278.293,0.944752
5.404,278.245,0.948319
5.408,278.357,0.945599
5.412,278.325,0.946502
5.416,278.367,0.945812
5.420,278.278,0.950480
5.424,278.260,0.949552
5.428,278.235,0.949102
5.432,278.121,0.940201
5.436,277.936,0.941428
5.440,277.966,0.939596
5.444,278.039,0.933901
5.448,278.106,0.932617
5.452,278.184,0.936183
5.456,278.236,0.939907
5.460,278.458,0.943290
5.464,278.697,0.934228
5.468,278.566,0.938354
5.472,278.435,0.944755
5.476,278.249,0.953149
5.480,278.178,0.953521
5.484,278.154,0.953691
5.488,278.177,0.955841
5.492,278.084,0.962150
5.496,278.090,0.961731
5.500,277.963,0.960384
5.504,277.704,0.959736
5.508,277.421,0.958184
5.512,276.971,0.952254
5.516,276.610,0.937351
5.520,276.180,0.929923
5.524,275.820,0.939218
5.528,275.252,0.950095
5.532,275.054,0.945738
5.536,274.638,0.930660
5.540,274.161,0.898360
5.544,273.458,0.828855
5.548,271.949,0.794143
5.552,272.087,0.705917
5.556,271.906,0.623007
5.560,272.691,0.617967
5.564,272.318,0.640225
5.568,273.599,0.669354
5.572,273.814,0.697159
5.576,273.845,0.583325
5.580,295.496,0.456236
5.584,339.035,0.280108
5.588,386.471,0.595013
5.592,385.949,0.709060
5.596,386.369,0.769379
5.600,386.083,0.805170
5.604,386.310,0.839828
5.608,385.866,0.878846
5.612,385.828,0.904958
5.616,385.884,0.915447
5.620,385.923,0.925568
5.624,386.043,0.932464
5.628,386.356,0.924944
5.632,386.620,0.917990
5.636,387.131,0.920107
5.640,387.501,0.937620
5.644,387.929,0.944465
5.648,388.575,0.950322
5.652,389.232,0.948827
5.656,389.819,0.942396
5.660,390.318,0.934968
5.664,391.141,0.914412
5.668,391.536,0.916596
5.672,392.129,0.934546
5.676,392.601,0.944651
5.680,392.647,0.945148
5.684,392.701,0.947020
5.688,392.381,0.949642
5.692,392.326,0.951525
5.696,392.047,0.949178
5.700,391.974,0.944843
5.704,391.815,0.941328
5.708,391.773,0.941645
5.712,391.889,0.946208
5.716,391.984,0.950640
5.720,392.258,0.956138
5.724,392.464,0.962001
5.728,392.846,0.964885
5.732,393.102,0.964993
5.736,393.570,0.961093
5.740,393.996,0.959355
5.744,394.347,0.950977
5.748,394.633,0.942364
5.752,394.672,0.938305
5.756,394.646,0.937170
5.760,394.158,0.939577
5.764,393.672,0.936044
5.768,393.088,0.931920
5.772,392.452,0.916880
5.776,392.387,0.895713
5.780,392.042,0.854025
5.784,391.410,0.772052
5.788,389.972,0.689449
5.792,386.324,0.515014
5.796,377.261,0.478166
5.800,373.421,0.717909
5.804,373.017,0.851600
5.808,372.968,0.896437
5.812,373.190,0.920769
5.816,373.452,0.925690
5.820,373.243,0.938656
5.824,372.916,0.949253
5.828,372.108,0.956693
5.832,371.570,0.958909
5.836,370.753,0.956893
5.840,370.334,0.954253
5.844,370.152,0.953108
5.848,370.537,0.960710
5.852,370.818,0.963359
5.856,371.222,0.963442
5.860,371.214,0.963120
5.864,371.480,0.962549
5.868,371.500,0.959869
5.872,371.855,0.953386
5.876,372.235,0.943705
5.880,372.723,0.934074
5.884,373.301,0.919551
5.888,374.002,0.935602
5.892,374.376,0.946857
5.896,374.334,0.950907
5.900,374.603,0.953277
5.904,375.006,0.955883
5.908,375.382,0.958112
5.912,375.730,0.963829
5.916,375.685,0.965721
5.920,375.306,0.963965
5.924,374.901,0.961656
5.928,374.244,0.951186
5.932,373.649,0.934891
5.936,373.271,0.935553
5.940,373.123,0.941286
5.944,372.717,0.946225
5.948,372.386,0.948156
5.952,371.635,0.950014
5.956,370.759,0.940841
5.960,370.390,0.932188
5.964,370.564,0.917489
5.968,371.833,0.873480
5.972,373.137,0.812304
5.976,374.859,0.747257
5.980,376.818,0.641419
5.984,379.431,0.442925
5.988,352.665,0.297809
5.992,325.577,0.369871
5.996,326.429,0.534395
6.000,327.158,0.679915
6.004,327.061,0.805306
6.008,326.655,0.878039
6.012,326.443,0.911971
6.016,326.537,0.939823
6.020,326.923,0.952087
6.024,327.447,0.952744
6.028,327.843,0.950130
6.032,328.150,0.951300
6.036,328.435,0.944630
6.040,328.616,0.936063
6.044,328.846,0.936100
6.048,329.188,0.946222
6.052,329.409,0.953833
6.056,329.487,0.959365
6.060,329.708,0.962669
6.064,329.903,0.967007
6.068,329.907,0.966697
6.072,329.972,0.967923
6.076,330.061,0.970834
6.080,330.002,0.971569
6.084,330.091,0.972745
6.088,330.164,0.972361
6.092,330.140,0.971404
6.096,330.425,0.972768
6.100,330.625,0.974996
6.104,330.799,0.974119
6.108,330.948,0.972567
6.112,331.050,0.972500
6.116,330.970,0.974207
6.120,330.963,0.974129
6.124,330.881,0.974609
6.128,330.686,0.974084
6.132,330.468,0.974690
6.136,330.298,0.973319
6.140,329.936,0.967839
6.144,329.548,0.960136
6.148,329.127,0.947754
6.152,328.932,0.939754
6.156,328.810,0.935116
6.160,328.922,0.937624
6.164,329.107,0.935172
6.168,329.470,0.939703
6.172,330.000,0.936942
6.176,330.279,0.912193
6.180,330.581,0.904472
6.184,330.337,0.873876
6.188,329.898,0.864289
6.192,329.326,0.799018
6.196,328.656,0.648333
6.200,292.492,0.522990
6.204,292.141,0.748243
6.208,292.063,0.840565
6.212,292.041,0.899574
6.216,292.050,0.923932
6.220,292.273,0.932653
6.224,292.618,0.935474
6.228,292.901,0.930742
6.232,293.122,0.937963
6.236,293.214,0.948425
6.240,293.207,0.949322
6.244,293.361,0.957083
6.248,293.332,0.961203
6.252,293.585,0.968818
6.256,293.442,0.963851
6.260,293.458,0.965701
6.264,293.424,0.964713
6.268,293.444,0.967237
6.272,293.414,0.965846
6.276,293.660,0.969726
6.280,293.523,0.966579
6.284,293.700,0.973129
6.288,293.711,0.971814
6.292,293.704,0.972216
6.296,293.680,0.972124
6.300,293.803,0.972679
6.304,293.737,0.971946
6.308,293.677,0.972695
6.312,293.713,0.973274
6.316,293.641,0.971590
6.320,293.761,0.974875
6.324,293.823,0.974367
6.328,293.837,0.976221
6.332,293.743,0.975468
6.336,293.765,0.975936
6.340,293.817,0.978344
6.344,293.886,0.977954
6.348,293.677,0.972208
6.352,293.520,0.964022
6.356,293.452,0.953411
6.360,293.362,0.931591
6.364,293.356,0.899908
6.368,293.323,0.846692
6.372,293.121,0.771080
6.376,293.074,0.712491
6.380,293.547,0.611977
6.384,294.798,0.540129
6.388,294.940,0.471955
6.392,294.409,0.403453
6.396,292.618,0.244041
6.400,293.016,0.260632
6.404,328.700,0.357283
6.408,371.150,0.633098
6.412,371.406,0.758408
6.416,372.235,0.788730
6.420,372.902,0.853543
6.424,372.674,0.860516
6.428,372.983,0.856816
6.432,372.914,0.845312
6.436,372.480,0.864455
6.440,372.191,0.893850
6.444,372.031,0.888009
6.448,371.458,0.891564
6.452,371.747,0.896758
6.456,371.553,0.894650
6.460,371.044,0.884533
6.464,370.935,0.894681
6.468,370.963,0.902550
6.472,370.416,0.885300
6.476,370.744,0.902890
6.480,370.566,0.909460
6.484,370.419,0.903935
6.488,370.445,0.905203
6.492,370.713,0.928885
6.496,370.395,0.919564
6.500,370.558,0.924751
6.504,370.685,0.931070
6.508,370.621,0.933887
6.512,370.830,0.930892
6.516,371.039,0.941056
6.520,370.990,0.942948
6.524,370.935,0.939402
6.528,371.154,0.942675
6.532,370.935,0.943570
6.536,370.958,0.939477
6.540,370.886,0.935370
6.544,370.708,0.936493
6.548,370.326,0.928873
6.552,370.439,0.929995
6.556,370.126,0.930656
6.560,370.013,0.921438
6.564,369.477,0.896815
6.568,369.473,0.891263
6.572,369.158,0.863088
6.576,369.508,0.833120
6.580,369.751,0.791264
6.584,370.613,0.781275
6.588,371.766,0.725953
6.592,373.157,0.683030
6.596,371.596,0.547068
6.600,370.583,0.345815
6.604,373.571,0.278584
6.608,398.683,0.364799
6.612,436.123,0.291477
6.616,439.929,0.452641
6.620,440.311,0.574471
6.624,439.926,0.679870
6.628,439.433,0.747589
6.632,439.713,0.796398
6.636,439.829,0.845441
6.640,439.688,0.868910
6.644,439.634,0.886413
6.648,439.692,0.912679
6.652,439.917,0.923618
6.656,439.797,0.933042
6.660,439.726,0.930834
6.664,439.845,0.945775
6.668,439.940,0.945833
6.672,439.904,0.951205
6.676,439.772,0.946413
6.680,439.768,0.947197
6.684,439.813,0.942900
6.688,439.954,0.943805
6.692,439.846,0.943802
6.696,439.984,0.943489
6.700,440.191,0.938925
6.704,440.087,0.941162
6.708,439.965,0.942371
6.712,440.085,0.948905
6.716,440.188,0.948879
6.720,439.970,0.951049
6.724,439.868,0.952155
6.728,439.830,0.956131
6.732,439.897,0.956393
6.736,439.797,0.957563
6.740,439.611,0.960984
6.744,439.645,0.957625
6.748,439.609,0.955121
6.752,439.514,0.946327
6.756,439.418,0.941351
6.760,439.363,0.927744
6.764,439.229,0.905855
6.768,439.305,0.869959
6.772,439.532,0.831011
6.776,439.494,0.704484
6.780,439.734,0.603052
6.784,439.786,0.536777
6.788,439.478,0.466282
6.792,439.290,0.319460
6.796,441.346,0.325577
6.800,456.044,0.498832
6.804,487.614,0.609392
6.808,517.745,0.576731
6.812,559.150,0.659369
6.816,585.425,0.713040
6.820,590.538,0.713698
6.824,590.695,0.729628
6.828,590.814,0.816444
6.832,591.047,0.888482
6.836,590.763,0.899169
6.840,590.583,0.923224
6.844,590.103,0.945738
6.848,589.787,0.962626
6.852,589.871,0.968489
6.856,589.893,0.972371
6.860,589.884,0.974889
6.864,590.167,0.976055
6.868,590.579,0.974232
6.872,590.665,0.975309
6.876,590.865,0.976479
6.880,591.040,0.976877
6.884,591.190,0.975996
6.888,591.134,0.975700
6.892,591.063,0.975522
6.896,591.357,0.973235
6.900,591.388,0.972741
6.904,591.581,0.971162
6.908,591.721,0.971637
6.912,591.803,0.969661
6.916,591.776,0.969249
6.920,591.696,0.969401
6.924,591.246,0.972597
6.928,590.963,0.974141
6.932,590.928,0.973125
6.936,591.175,0.970388
6.940,591.323,0.966126
6.944,591.109,0.964766
6.948,590.971,0.963898
6.952,591.333,0.955880
6.956,591.337,0.957482
6.960,591.545,0.957298
6.964,591.906,0.951775
6.968,592.230,0.943161
6.972,592.611,0.917668
6.976,592.231,0.896901
6.980,592.078,0.833514
6.984,592.050,0.660399
6.988,591.867,0.520251
6.992,593.097,0.406126
6.996,613.315,0.281086
7.000,674.787,0.248686
7.004,743.538,0.335197
7.008,743.638,0.530106
7.012,743.522,0.706410
7.016,743.642,0.785231
7.020,744.083,0.816691
7.024,744.291,0.861893
7.028,744.475,0.879226
7.032,744.764,0.884973
7.036,744.665,0.895457
7.040,744.733,0.901046
7.044,744.691,0.902606
7.048,744.627,0.911280
7.052,744.654,0.911940
7.056,744.607,0.913432
7.060,744.541,0.919449
7.064,744.627,0.919147
7.068,744.615,0.918504
7.072,744.442,0.922538
7.076,744.227,0.922392
7.080,744.169,0.924867
7.084,743.999,0.926561
7.088,743.903,0.927546
7.092,743.752,0.929708
7.096,743.492,0.930346
7.100,743.387,0.933332
7.104,743.283,0.932355
7.108,743.234,0.931347
7.112,743.231,0.932616
7.116,743.317,0.930323
7.120,743.387,0.926956
7.124,743.465,0.926352
7.128,743.649,0.920129
7.132,743.823,0.916007
7.136,744.086,0.914154
7.140,744.397,0.910337
7.144,744.679,0.908347
7.148,744.930,0.900471
7.152,745.242,0.894437
7.156,744.752,0.896408
7.160,744.813,0.886501
7.164,744.127,0.888698
7.168,742.958,0.867506
7.172,741.524,0.812129
7.176,739.347,0.570374
7.180,737.730,0.167036
7.184,762.047,0.287857
7.188,848.762,0.316244
7.192,882.073,0.266371
7.196,881.550,0.357677
7.200,880.495,0.563135
7.204,879.945,0.576593
7.208,879.505,0.674519
7.212,879.140,0.627142
7.216,878.404,0.700742
7.220,878.245,0.677055
7.224,878.036,0.743898
7.228,878.093,0.727494
7.232,878.192,0.776559
7.236,878.368,0.811464
7.240,878.683,0.836208
7.244,878.718,0.834756
7.248,879.123,0.849202
7.252,879.503,0.835099
7.256,879.572,0.837695
7.260,879.825,0.835430
7.264,880.532,0.854762
7.268,880.860,0.852343
7.272,881.259,0.810127
7.276,881.478,0.777323
7.280,881.767,0.713114
7.284,813.355,0.624417
7.288,713.468,0.506981
7.292,626.666,0.429418
7.296,588.960,0.450786
7.300,588.959,0.455264
7.304,588.819,0.457318
7.308,588.654,0.459653
7.312,588.602,0.488908
7.316,588.681,0.536556
7.320,588.637,0.549242
7.324,588.626,0.562766
7.328,588.480,0.541923
7.332,588.297,0.530880
7.336,588.249,0.535169
7.340,588.075,0.501885
7.344,587.815,0.469794
7.348,587.777,0.465278
7.352,632.749,0.426907
7.356,714.739,0.446627
7.360,815.873,0.469957
7.364,880.274,0.575968
7.368,880.361,0.722360
7.372,880.154,0.779354
7.376,879.737,0.826576
7.380,879.268,0.842164
7.384,877.875,0.865262
7.388,877.397,0.870866
7.392,878.361,0.881607
7.396,878.644,0.878615
7.400,879.094,0.872156
7.404,879.651,0.852714
7.408,879.197,0.810045
7.412,879.422,0.782796
7.416,879.523,0.751212
7.420,879.439,0.777284
7.424,880.051,0.778390
7.428,880.240,0.726761
7.432,879.933,0.745661
7.436,880.063,0.726892
7.440,880.426,0.698552
7.444,879.686,0.686359
7.448,788.237,0.754744
7.452,787.892,0.805002
7.456,787.680,0.800125
7.460,787.091,0.829917
7.464,786.613,0.864751
7.468,786.535,0.876893
7.472,785.651,0.908671
7.476,785.544,0.921551
7.480,785.969,0.929526
7.484,786.267,0.940791
7.488,786.037,0.943278
7.492,786.290,0.950334
7.496,785.754,0.956159
7.500,785.539,0.957864
7.504,785.463,0.959794
7.508,785.275,0.959330
7.512,784.982,0.959288
7.516,785.019,0.962295
7.520,784.740,0.961197
7.524,785.013,0.961774
7.528,784.612,0.961571
7.532,784.492,0.961017
7.536,784.771,0.961465
7.540,784.938,0.962310
7.544,784.668,0.960884
7.548,785.184,0.960653
7.552,785.431,0.954908
7.556,785.543,0.950724
7.560,785.936,0.948649
7.564,786.464,0.938856
7.568,786.974,0.912297
7.572,787.131,0.884460
7.576,787.148,0.868176
7.580,787.303,0.829032
7.584,787.451,0.812802
7.588,787.001,0.745265
7.592,787.058,0.649535
7.596,786.770,0.595845
7.600,786.388,0.557373
7.604,785.992,0.528256
7.608,785.926,0.456461
7.612,785.814,0.385906
7.616,786.308,0.346930
7.620,786.632,0.359625
7.624,786.545,0.379693
7.628,787.126,0.412755
7.632,788.357,0.470462
7.636,790.044,0.445119
7.640,791.617,0.475705
7.644,792.858,0.494612
7.648,794.214,0.437732
7.652,795.197,0.423923
7.656,796.911,0.442061
7.660,797.601,0.450548
7.664,796.006,0.467088
7.668,796.621,0.434388
7.672,717.513,0.400286
7.676,623.844,0.309165
7.680,549.614,0.227411
7.684,495.338,0.394823
7.688,495.377,0.589922
7.692,495.044,0.799715
7.696,495.247,0.886007
7.700,495.062,0.927217
7.704,494.940,0.940913
7.708,494.760,0.946164
7.712,494.508,0.951783
7.716,494.404,0.955169
7.720,494.560,0.956544
7.724,494.549,0.952939
7.728,494.488,0.955627
7.732,494.561,0.954980
7.736,494.762,0.958308
7.740,495.039,0.964036
7.744,495.366,0.964277
7.748,495.366,0.968554
7.752,495.502,0.970557
7.756,495.192,0.972029
7.760,494.950,0.972775
7.764,494.641,0.971355
7.768,494.566,0.969060
7.772,494.572,0.968069
7.776,494.798,0.966079
7.780,494.973,0.965036
7.784,495.347,0.961722
7.788,495.603,0.960818
7.792,495.581,0.955667
7.796,495.388,0.952565
7.800,494.952,0.951361
7.804,494.357,0.947151
7.808,493.955,0.928276
7.812,493.966,0.890265
7.816,494.060,0.810138
7.820,494.426,0.749121
7.824,459.198,0.663533
7.828,405.610,0.589221
7.832,349.840,0.550532
