time,frequency,confidence
4.288,389.219,0.879954
4.292,390.042,0.848580
4.296,390.454,0.771470
4.300,392.535,0.531093
4.304,354.011,0.246292
4.308,355.002,0.498977
4.312,355.787,0.617363
4.316,358.101,0.697247
4.320,358.754,0.796443
4.324,359.576,0.826777
4.328,360.615,0.854658
4.332,361.626,0.906221
4.336,362.740,0.922490
4.340,363.166,0.933385
4.344,362.960,0.931089
4.348,362.695,0.924987
4.352,362.880,0.901556
4.356,362.744,0.893665
4.360,362.283,0.846517
4.364,362.553,0.774294
4.368,362.207,0.668998
4.372,362.328,0.583129
4.376,360.839,0.511266
4.380,359.419,0.318335
4.384,351.561,0.243416
4.388,347.181,0.254438
4.392,338.667,0.345835
4.396,332.269,0.580187
4.400,330.774,0.770523
4.404,329.695,0.844688
4.408,329.212,0.877008
4.412,328.996,0.893660
4.416,329.126,0.918870
4.420,328.994,0.927222
4.424,328.887,0.932170
4.428,328.905,0.936912
4.432,328.992,0.944237
4.436,328.870,0.939965
4.440,328.792,0.935610
4.444,328.579,0.935851
4.448,328.394,0.939553
4.452,328.355,0.931673
4.456,328.208,0.917992
4.460,327.933,0.898760
4.464,327.990,0.865156
4.468,328.303,0.804381
4.472,328.304,0.737536
4.476,327.822,0.677588
4.480,327.837,0.643432
4.484,327.821,0.687203
4.488,327.867,0.664149
4.492,327.578,0.639888
4.496,327.105,0.538184
4.500,327.252,0.438187
4.504,291.634,0.411520
4.508,291.853,0.575803
4.512,292.110,0.743918
4.516,292.572,0.830450
4.520,293.087,0.874740
4.524,293.384,0.915701
4.528,293.382,0.938487
4.532,293.473,0.953040
4.536,293.608,0.965074
4.540,293.993,0.972647
4.544,294.135,0.977685
4.548,294.430,0.981353
4.552,294.490,0.982381
4.556,294.538,0.980881
4.560,294.580,0.980175
4.564,294.355,0.971400
4.568,293.857,0.950096
4.572,293.403,0.908442
4.576,292.923,0.807445
4.580,291.852,0.692503
4.584,290.384,0.528809
4.588,282.218,0.429825
4.592,276.420,0.676980
4.596,275.501,0.748277
4.600,275.641,0.803993
4.604,275.674,0.828688
4.608,275.654,0.858996
4.612,275.770,0.874883
4.616,275.934,0.873053
4.620,276.674,0.860758
4.624,277.075,0.871081
4.628,277.412,0.892184
4.632,277.548,0.899847
4.636,277.710,0.900965
4.640,277.831,0.906315
4.644,277.798,0.920622
4.648,277.643,0.940278
4.652,277.687,0.943435
4.656,277.682,0.943527
4.660,277.479,0.944700
4.664,277.403,0.948862
4.668,277.164,0.943451
4.672,276.946,0.940042
4.676,276.809,0.926663
4.680,276.475,0.901291
4.684,276.525,0.882598
4.688,276.473,0.854063
4.692,276.180,0.838256
4.696,275.942,0.829607
4.700,275.845,0.779528
4.704,276.367,0.542754
4.708,248.483,0.555485
4.712,248.387,0.748643
4.716,247.849,0.841528
4.720,247.574,0.874929
4.724,247.748,0.891689
4.728,248.379,0.892447
4.732,248.868,0.887227
4.736,249.181,0.879124
4.740,249.431,0.882208
4.744,249.351,0.881665
4.748,249.388,0.878141
4.752,249.320,0.872631
4.756,249.314,0.862358
4.760,249.074,0.835282
4.764,248.799,0.830739
4.768,248.387,0.829753
4.772,247.926,0.794763
4.776,247.464,0.730864
4.780,246.815,0.667124
4.784,259.479,0.419861
4.788,282.239,0.438842
4.792,285.838,0.592108
4.796,287.283,0.721297
4.800,288.190,0.773102
4.804,290.132,0.826424
4.808,291.641,0.896621
4.812,292.499,0.900220
4.816,293.149,0.909315
4.820,293.698,0.934566
4.824,294.451,0.960434
4.828,294.814,0.968410
4.832,295.088,0.971807
4.836,295.217,0.972189
4.840,295.157,0.973512
4.844,295.103,0.974240
4.848,294.792,0.973004
4.852,294.536,0.971157
4.856,294.242,0.965864
4.860,293.658,0.942723
4.864,292.920,0.892515
4.868,292.321,0.883357
4.872,291.706,0.856110
4.876,291.506,0.823411
4.880,291.348,0.758338
4.884,291.421,0.705092
4.888,290.924,0.606876
4.892,287.811,0.477069
4.896,282.155,0.551775
4.900,279.366,0.666437
4.904,277.250,0.715031
4.908,275.410,0.788516
4.912,275.446,0.839076
4.916,275.195,0.870129
4.920,275.300,0.888735
4.924,274.987,0.913221
4.928,274.713,0.930787
4.932,274.653,0.940033
4.936,274.518,0.939790
4.940,274.111,0.934986
4.944,274.009,0.929763
4.948,274.256,0.935842
4.952,274.313,0.937867
4.956,274.349,0.936069
4.960,274.289,0.929179
4.964,274.342,0.913232
4.968,274.956,0.916979
4.972,275.139,0.924592
4.976,275.429,0.910728
4.980,275.599,0.889523
4.984,275.142,0.896337
4.988,274.553,0.879257
4.992,274.055,0.836378
4.996,272.724,0.669981
5.000,250.756,0.540377
5.004,250.069,0.781071
5.008,249.976,0.858073
5.012,249.769,0.896251
5.016,249.617,0.917413
5.020,249.325,0.925626
5.024,248.945,0.921890
5.028,248.807,0.926592
5.032,248.896,0.921774
5.036,249.045,0.915705
5.040,249.054,0.918882
5.044,249.003,0.916289
5.048,249.049,0.917108
5.052,249.261,0.926316
5.056,249.635,0.930372
5.060,250.121,0.926124
5.064,250.504,0.911994
5.068,250.789,0.874418
5.072,251.163,0.800415
5.076,251.976,0.694657
5.080,252.645,0.591771
5.084,252.499,0.419744
5.088,275.967,0.334877
5.092,280.141,0.539376
5.096,280.342,0.572709
5.100,280.272,0.662657
5.104,279.717,0.714596
5.108,279.711,0.754263
5.112,279.888,0.830586
5.116,280.127,0.900546
5.120,280.119,0.931352
5.124,280.203,0.937093
5.128,280.201,0.942797
5.132,280.085,0.942049
5.136,279.964,0.938965
5.140,279.832,0.932197
5.144,279.653,0.927942
5.148,279.460,0.937464
5.152,279.236,0.947076
5.156,278.985,0.953567
5.160,278.789,0.956272
5.164,278.579,0.954913
5.168,278.444,0.952853
5.172,278.240,0.950727
5.176,278.107,0.945230
5.180,277.855,0.933659
5.184,277.886,0.915920
5.188,277.957,0.891746
5.192,278.206,0.857693
5.196,278.234,0.805268
5.200,278.485,0.738527
5.204,278.526,0.653023
5.208,278.450,0.560668
5.212,277.646,0.476480
5.216,277.314,0.452491
5.220,283.060,0.354216
5.224,301.593,0.356122
5.228,308.958,0.406133
5.232,313.492,0.386575
5.236,316.216,0.490723
5.240,320.403,0.507175
5.244,321.717,0.569603
5.248,323.187,0.645059
5.252,325.965,0.733016
5.256,327.717,0.790436
5.260,328.690,0.806346
5.264,329.441,0.846615
5.268,329.889,0.844275
5.272,329.869,0.813062
5.276,329.647,0.762249
5.280,329.172,0.701032
5.284,328.767,0.651332
5.288,328.856,0.660711
5.292,328.805,0.589551
5.296,328.917,0.484592
5.300,304.938,0.335325
5.304,280.662,0.388557
5.308,279.244,0.553405
5.312,278.818,0.646740
5.316,278.117,0.656802
5.320,277.766,0.585229
5.324,277.972,0.539484
5.328,299.727,0.471819
5.332,339.820,0.479965
5.336,368.240,0.486287
5.340,370.012,0.622360
5.344,371.022,0.695429
5.348,371.392,0.734195
5.352,372.120,0.736687
5.356,372.638,0.785325
5.360,372.535,0.833784
5.364,373.036,0.799791
5.368,373.014,0.796284
5.372,373.097,0.805113
5.376,373.499,0.764702
5.380,374.002,0.777063
5.384,374.868,0.775549
5.388,376.011,0.759555
5.392,376.880,0.682154
5.396,378.952,0.530920
5.400,380.976,0.425129
5.404,382.958,0.464384
5.408,387.669,0.497406
5.412,389.430,0.462543
5.416,390.217,0.632370
5.420,390.923,0.707707
5.424,391.222,0.760390
5.428,391.677,0.786900
5.432,391.762,0.808253
5.436,391.975,0.829395
5.440,392.229,0.858158
5.444,392.371,0.876730
5.448,392.517,0.893165
5.452,392.474,0.899184
5.456,392.192,0.899059
5.460,392.117,0.903858
5.464,391.596,0.901739
5.468,391.251,0.889491
5.472,390.716,0.895439
5.476,389.960,0.900461
5.480,389.241,0.875979
5.484,388.746,0.825322
5.488,388.172,0.696579
5.492,387.727,0.507154
5.496,388.298,0.396058
5.500,391.529,0.547212
5.504,398.455,0.633720
5.508,407.238,0.680610
5.512,420.557,0.585840
5.516,434.263,0.316313
5.520,438.220,0.308086
5.524,439.549,0.566983
5.528,440.097,0.722622
5.532,439.711,0.784120
5.536,439.891,0.799830
5.540,440.099,0.830318
5.544,440.150,0.845995
5.548,440.346,0.845047
5.552,440.495,0.827696
5.556,440.274,0.800031
5.560,440.162,0.749550
5.564,440.126,0.713955
5.568,440.165,0.657797
5.572,439.829,0.668943
5.576,439.267,0.650181
5.580,439.049,0.641198
5.584,438.433,0.702132
5.588,438.239,0.728839
5.592,437.659,0.713482
5.596,437.765,0.703389
5.600,438.228,0.611706
5.604,438.440,0.586794
5.608,438.875,0.495188
5.612,439.481,0.243068
5.616,441.595,0.161838
5.620,454.270,0.418313
5.624,478.665,0.504489
5.628,489.159,0.570445
5.632,492.439,0.593549
5.636,493.524,0.692079
5.640,493.713,0.761939
5.644,493.807,0.811766
5.648,493.690,0.832074
5.652,493.530,0.848354
5.656,493.459,0.870793
5.660,493.468,0.874415
5.664,493.342,0.868832
5.668,493.662,0.879383
5.672,493.966,0.882784
5.676,494.257,0.900459
5.680,494.909,0.895014
5.684,494.715,0.876181
5.688,494.120,0.869046
5.692,494.126,0.853434
5.696,493.836,0.851448
5.700,494.360,0.786195
5.704,494.527,0.649879
5.708,552.362,0.358003
5.712,555.402,0.697524
5.716,556.600,0.792054
5.720,557.345,0.846200
5.724,557.615,0.865311
5.728,557.832,0.887751
5.732,557.944,0.896217
5.736,557.744,0.908704
5.740,557.558,0.916079
5.744,557.439,0.920610
5.748,557.424,0.929087
5.752,557.377,0.934097
5.756,557.196,0.940361
5.760,556.996,0.943132
5.764,556.754,0.945489
5.768,556.522,0.944252
5.772,556.601,0.942904
5.776,556.548,0.939980
5.780,556.808,0.935890
5.784,557.122,0.927388
5.788,557.379,0.906528
5.792,558.289,0.855452
5.796,559.585,0.767699
5.800,562.101,0.636723
5.804,576.584,0.690476
5.808,582.667,0.796540
5.812,587.028,0.920828
5.816,588.160,0.946680
5.820,588.722,0.954769
5.824,588.608,0.959833
5.828,588.633,0.967262
5.832,588.691,0.973120
5.836,588.844,0.978156
5.840,589.190,0.981289
5.844,589.305,0.982132
5.848,589.306,0.983566
5.852,589.234,0.984379
5.856,589.104,0.984640
5.860,588.952,0.984124
5.864,588.755,0.984470
5.868,588.723,0.983328
5.872,588.702,0.982981
5.876,588.429,0.980878
5.880,588.428,0.978138
5.884,588.505,0.978688
5.888,588.675,0.971821
5.892,588.855,0.965485
5.896,589.304,0.954044
5.900,588.704,0.936730
5.904,588.694,0.880050
5.908,589.477,0.797915
5.912,591.160,0.581950
5.916,651.986,0.744964
5.920,654.761,0.873909
5.924,656.960,0.906368
5.928,658.558,0.928915
5.932,658.998,0.939466
5.936,659.544,0.947333
5.940,660.266,0.953529
5.944,660.679,0.953944
5.948,661.027,0.955318
5.952,661.612,0.955806
5.956,661.984,0.956265
5.960,661.983,0.956332
5.964,661.593,0.954708
5.968,661.302,0.955021
5.972,660.773,0.956411
5.976,660.046,0.955867
5.980,659.726,0.955729
5.984,659.517,0.954398
5.988,659.365,0.949374
5.992,659.397,0.940852
5.996,659.613,0.925864
6.000,660.314,0.880562
6.004,660.286,0.794654
6.008,661.031,0.614786
6.012,738.535,0.361395
6.016,741.919,0.647920
6.020,744.027,0.796430
6.024,745.154,0.858749
6.028,745.511,0.889824
6.032,745.774,0.905949
6.036,745.871,0.912418
6.040,745.698,0.918409
6.044,745.588,0.921981
6.048,745.687,0.917759
6.052,745.852,0.911771
6.056,745.732,0.910630
6.060,746.029,0.899669
6.064,745.877,0.892856
6.068,745.531,0.893302
6.072,744.618,0.895674
6.076,743.837,0.901244
6.080,743.324,0.900221
6.084,742.905,0.893474
6.088,742.602,0.878888
6.092,742.401,0.842411
6.096,742.689,0.785312
6.100,743.367,0.678214
6.104,746.203,0.455100
6.108,753.348,0.333605
6.112,771.149,0.439588
6.116,774.491,0.665416
6.120,775.554,0.807077
6.124,776.479,0.865646
6.128,777.187,0.912621
6.132,777.779,0.934318
6.136,777.845,0.941684
6.140,778.069,0.948396
6.144,778.291,0.951289
6.148,778.551,0.955388
6.152,778.614,0.956684
6.156,778.697,0.955043
6.160,778.398,0.955269
6.164,778.150,0.954358
6.168,777.869,0.953558
6.172,777.643,0.951875
6.176,777.229,0.947848
6.180,776.977,0.943063
6.184,776.588,0.935894
6.188,776.799,0.924508
6.192,776.063,0.887717
6.196,775.768,0.832300
6.200,775.809,0.734460
6.204,727.875,0.477972
6.208,661.905,0.553369
6.212,659.604,0.741339
6.216,659.711,0.857645
6.220,660.200,0.905281
6.224,661.006,0.928164
6.228,661.240,0.936999
6.232,661.572,0.942510
6.236,661.735,0.946348
6.240,662.004,0.950466
6.244,662.165,0.951970
6.248,662.516,0.951796
6.252,662.590,0.951404
6.256,662.429,0.949126
6.260,662.229,0.947423
6.264,662.014,0.947616
6.268,661.901,0.948697
6.272,661.606,0.952604
6.276,661.284,0.955692
6.280,661.158,0.957198
6.284,661.217,0.956091
6.288,661.066,0.952514
6.292,661.155,0.948693
6.296,661.386,0.945579
6.300,661.139,0.934171
6.304,660.962,0.919965
6.308,660.973,0.889006
6.312,660.882,0.849273
6.316,659.093,0.768644
6.320,658.516,0.702566
6.324,658.692,0.444855
6.328,734.182,0.514718
6.332,737.811,0.636171
6.336,739.574,0.774793
6.340,741.400,0.847797
6.344,743.088,0.887041
6.348,744.659,0.901060
6.352,745.540,0.910606
6.356,746.064,0.913560
6.360,746.201,0.914256
6.364,745.714,0.919323
6.368,744.843,0.925761
6.372,743.827,0.927070
6.376,742.953,0.926628
6.380,742.253,0.929267
6.384,741.755,0.924995
6.388,741.300,0.921052
6.392,740.961,0.915164
6.396,740.590,0.908400
6.400,740.068,0.896922
6.404,740.073,0.881384
6.408,739.248,0.844495
6.412,737.683,0.798852
6.416,736.595,0.764513
6.420,736.135,0.690277
6.424,734.442,0.594479
6.428,659.542,0.304411
6.432,591.767,0.219352
6.436,594.171,0.404261
6.440,596.839,0.482063
6.444,598.123,0.520934
6.448,599.931,0.566359
6.452,600.547,0.787496
6.456,600.853,0.881412
6.460,600.996,0.899626
6.464,601.237,0.915734
6.468,600.871,0.916241
6.472,600.962,0.915350
6.476,600.768,0.914464
6.480,599.808,0.897866
6.484,599.706,0.898199
6.488,598.972,0.899547
6.492,598.240,0.899006
6.496,598.179,0.901013
6.500,597.815,0.891047
6.504,597.483,0.883707
6.508,596.784,0.869793
6.512,596.866,0.857447
6.516,596.581,0.860283
6.520,596.468,0.849745
6.524,597.340,0.835529
6.528,596.405,0.828101
6.532,595.334,0.804827
6.536,594.671,0.759599
6.540,590.305,0.668910
6.544,586.455,0.595668
6.548,578.616,0.420545
6.552,563.637,0.688874
6.556,562.781,0.823782
6.560,561.610,0.897961
6.564,561.647,0.915820
6.568,561.578,0.919963
6.572,561.281,0.910582
6.576,561.333,0.903085
6.580,561.360,0.896356
6.584,561.582,0.901284
6.588,561.969,0.897088
6.592,561.593,0.886773
6.596,561.303,0.868029
6.600,560.850,0.849649
6.604,560.639,0.822670
6.608,559.961,0.766484
6.612,559.993,0.703330
6.616,559.438,0.611206
6.620,555.170,0.504295
6.624,496.893,0.419177
6.628,495.918,0.851163
6.632,496.339,0.917737
6.636,496.752,0.930810
6.640,497.323,0.937783
6.644,497.335,0.948622
6.648,497.593,0.951780
6.652,497.743,0.953186
6.656,497.761,0.952575
6.660,497.654,0.953880
6.664,497.415,0.956870
6.668,496.920,0.959732
6.672,496.339,0.961213
6.676,495.757,0.961130
6.680,495.043,0.958281
6.684,494.477,0.951854
6.688,494.021,0.931599
6.692,493.757,0.904022
6.696,493.345,0.852111
6.700,493.286,0.812083
6.704,493.032,0.723598
6.708,493.376,0.645204
6.712,494.642,0.624040
6.716,495.240,0.613167
6.720,494.461,0.622188
6.724,493.530,0.663886
6.728,491.878,0.589793
6.732,490.702,0.592385
6.736,489.643,0.412332
6.740,439.150,0.577613
6.744,439.334,0.741527
6.748,439.701,0.847471
6.752,440.017,0.901981
6.756,440.249,0.926192
6.760,440.535,0.941682
6.764,440.484,0.944549
6.768,440.390,0.944798
6.772,440.577,0.947536
6.776,440.552,0.946737
6.780,440.798,0.940644
6.784,440.606,0.937440
6.788,440.638,0.931282
6.792,440.706,0.905446
6.796,440.418,0.847607
6.800,440.461,0.696387
6.804,439.993,0.410429
6.808,437.433,0.180600
6.812,436.011,0.195268
6.816,434.813,0.123708
6.820,426.363,0.168321
6.824,409.564,0.190550
6.828,396.978,0.202233
6.832,394.585,0.352627
6.836,396.011,0.546642
6.840,396.950,0.677615
6.844,397.715,0.800976
6.848,398.272,0.845973
6.852,398.669,0.870209
6.856,398.990,0.838591
6.860,399.430,0.832296
6.864,400.137,0.841403
6.868,400.142,0.852130
6.872,399.867,0.875366
6.876,399.425,0.876988
6.880,399.067,0.881263
6.884,398.529,0.871707
6.888,397.660,0.864762
6.892,396.352,0.839619
6.896,394.872,0.881961
6.900,393.221,0.890531
6.904,392.030,0.842934
6.908,389.778,0.732473
6.912,387.531,0.603375
6.916,386.611,0.370989
6.920,385.956,0.265617
6.924,390.069,0.289652
6.928,386.154,0.281067
6.932,381.631,0.382306
6.936,369.034,0.413197
6.940,365.171,0.295764
6.944,366.871,0.408825
6.948,366.679,0.579364
6.952,367.678,0.653639
6.956,368.675,0.728529
6.960,369.266,0.779877
6.964,369.681,0.862479
6.968,369.464,0.876477
6.972,369.039,0.890205
6.976,368.789,0.900612
6.980,367.846,0.926670
6.984,367.346,0.914773
6.988,366.597,0.900110
6.992,365.736,0.857930
6.996,364.262,0.763433
7.000,364.537,0.685546
7.004,365.182,0.486847
7.008,369.745,0.366239
7.012,351.150,0.315118
7.016,348.505,0.252512
7.020,332.981,0.233059
7.024,330.329,0.423233
7.028,329.985,0.599357
7.032,329.784,0.712067
7.036,329.522,0.784529
7.040,329.818,0.841605
7.044,330.059,0.893539
7.048,330.253,0.923498
7.052,330.513,0.942297
7.056,330.897,0.958534
7.060,331.319,0.962958
7.064,331.701,0.962044
7.068,331.989,0.958529
7.072,331.958,0.958500
7.076,331.643,0.963205
7.080,331.188,0.967644
7.084,330.774,0.966111
7.088,330.199,0.959862
7.092,329.505,0.941475
7.096,329.185,0.922098
7.100,328.907,0.886166
7.104,328.618,0.835197
7.108,328.452,0.748760
7.112,326.885,0.473820
7.116,322.416,0.448831
7.120,301.195,0.487973
7.124,291.135,0.399154
7.128,290.089,0.290696
7.132,290.722,0.348060
7.136,291.731,0.397890
7.140,292.127,0.481420
7.144,292.979,0.595201
7.148,293.181,0.725945
7.152,293.627,0.832009
7.156,293.678,0.886242
7.160,293.887,0.923984
7.164,293.731,0.936615
7.168,293.659,0.946929
7.172,293.765,0.960205
7.176,293.974,0.971280
7.180,293.957,0.976238
7.184,293.989,0.978479
7.188,293.975,0.975594
7.192,293.903,0.971238
7.196,293.930,0.959125
7.200,293.819,0.926194
7.204,293.653,0.878141
7.208,293.234,0.810834
7.212,292.520,0.716474
7.216,290.817,0.641520
7.220,288.904,0.573533
7.224,287.950,0.534428
7.228,288.215,0.624357
7.232,288.029,0.632551
7.236,288.471,0.615864
7.240,288.180,0.685869
7.244,288.375,0.616974
7.248,288.391,0.529944
7.252,288.844,0.509286
7.256,289.583,0.446727
7.260,290.756,0.381999
7.264,321.110,0.335338
7.268,372.723,0.464049
7.272,373.134,0.430328
7.276,373.804,0.547372
7.280,373.264,0.620346
7.284,373.054,0.676263
7.288,373.034,0.654680
7.292,372.637,0.782110
7.296,371.909,0.835541
7.300,371.725,0.831646
7.304,371.459,0.826210
7.308,371.149,0.824262
7.312,370.334,0.810959
7.316,370.185,0.829933
7.320,370.298,0.796085
7.324,369.390,0.787007
7.328,368.998,0.746477
7.332,368.252,0.648035
7.336,368.511,0.403717
7.340,337.799,0.353541
7.344,317.482,0.445370
7.348,319.651,0.621229
7.352,321.321,0.742224
7.356,322.242,0.823168
7.360,324.224,0.880447
7.364,325.768,0.906665
7.368,326.817,0.931490
7.372,327.898,0.933740
7.376,328.574,0.931367
7.380,329.149,0.947917
7.384,329.165,0.949606
7.388,328.840,0.938100
7.392,328.265,0.944486
7.396,327.766,0.950130
7.400,327.496,0.944974
7.404,327.199,0.930125
7.408,327.038,0.906539
7.412,326.457,0.864712
7.416,325.817,0.768256
7.420,325.092,0.589888
7.424,323.688,0.372049
7.428,322.289,0.339175
7.432,321.614,0.362517
7.436,323.080,0.473153
7.440,324.254,0.479377
7.444,323.279,0.436495
7.448,291.426,0.566866
7.452,291.570,0.769062
7.456,292.123,0.857675
7.460,292.600,0.913014
7.464,292.927,0.922986
7.468,293.211,0.922987
7.472,293.645,0.953259
7.476,293.821,0.963627
7.480,294.034,0.971355
7.484,294.272,0.975137
7.488,294.541,0.977786
7.492,294.602,0.978092
7.496,294.641,0.974001
7.500,294.732,0.963078
7.504,294.705,0.946475
7.508,294.670,0.906153
7.512,294.469,0.840872
7.516,293.981,0.748169
7.520,293.660,0.660918
7.524,292.166,0.521854
7.528,291.769,0.374271
7.532,323.829,0.567459
7.536,326.379,0.770006
7.540,327.248,0.836059
7.544,328.861,0.866856
7.548,329.012,0.884600
7.552,329.207,0.899426
7.556,329.968,0.933690
7.560,330.553,0.953418
7.564,331.043,0.964149
7.568,331.464,0.964096
7.572,331.360,0.966904
7.576,331.278,0.970099
7.580,331.378,0.971427
7.584,331.485,0.971716
7.588,331.579,0.969792
7.592,331.626,0.969027
7.596,331.668,0.965529
7.600,331.718,0.960408
7.604,331.623,0.955113
7.608,331.454,0.945018
7.612,331.411,0.926772
7.616,331.037,0.904714
7.620,330.820,0.849313
7.624,330.663,0.754765
7.628,330.316,0.565712
7.632,330.250,0.398377
7.636,331.504,0.370836
7.640,334.252,0.438028
7.644,344.761,0.404406
7.648,362.233,0.368252
7.652,386.560,0.274167
7.656,388.238,0.409346
7.660,388.007,0.636983
7.664,387.792,0.796468
7.668,387.685,0.829935
7.672,388.017,0.852037
7.676,388.396,0.867208
7.680,388.906,0.872747
7.684,389.419,0.866084
7.688,390.073,0.853159
7.692,390.453,0.849945
7.696,390.646,0.832767
7.700,390.635,0.837318
7.704,390.564,0.837817
7.708,390.331,0.852755
7.712,390.311,0.837400
7.716,390.741,0.797541
7.720,391.015,0.768234
7.724,391.812,0.709425
7.728,393.253,0.593027
7.732,395.080,0.340660
7.736,434.915,0.284513
7.740,438.201,0.635793
7.744,439.273,0.778960
7.748,439.777,0.857088
7.752,440.457,0.905696
7.756,440.659,0.925256
7.760,440.744,0.937163
7.764,440.432,0.946231
7.768,440.397,0.950845
7.772,440.621,0.951717
7.776,440.728,0.955018
7.780,440.611,0.955265
7.784,440.610,0.957404
7.788,440.636,0.956762
7.792,440.749,0.956362
7.796,440.678,0.957549
7.800,440.782,0.955209
7.804,440.772,0.950498
7.808,440.541,0.943839
7.812,440.309,0.940660
7.816,439.955,0.932364
7.820,439.455,0.907536
